"item_id","timestamp","units_sold","demand_drivers"
"CUST_003_ITEM_2170","2025-04-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-03-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9221}"
"CUST_003_ITEM_2172","2024-04-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.8931}"
"CUST_003_ITEM_2172","2024-04-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.8443}"
"CUST_003_ITEM_2172","2024-04-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-04-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-05-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-05-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-05-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-05-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-06-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-06-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-06-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-06-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-06-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-07-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-07-14","2","{""avg_unit_price"" : 29.99, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-07-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-07-28","1","{""avg_unit_price"" : 29.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-08-04","20","{""avg_unit_price"" : 29.94, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-08-11","110","{""avg_unit_price"" : 29.74, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2172","2024-08-18","326","{""avg_unit_price"" : 29.94, ""cust_instock"" : 0.9619}"
"CUST_003_ITEM_2172","2024-08-25","461","{""avg_unit_price"" : 29.93, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_2172","2024-09-01","528","{""avg_unit_price"" : 29.92, ""cust_instock"" : 0.9972}"
"CUST_003_ITEM_2172","2024-09-08","551","{""avg_unit_price"" : 29.96, ""cust_instock"" : 0.9984}"
"CUST_003_ITEM_2172","2024-09-15","511","{""avg_unit_price"" : 29.89, ""cust_instock"" : 0.9984}"
"CUST_003_ITEM_2172","2024-09-22","527","{""avg_unit_price"" : 29.74, ""cust_instock"" : 1.0000}"
"CUST_003_ITEM_2172","2024-09-29","590","{""avg_unit_price"" : 29.58, ""cust_instock"" : 0.9995}"
"CUST_003_ITEM_2172","2024-10-06","596","{""avg_unit_price"" : 29.700000000000003, ""cust_instock"" : 0.9987}"
"CUST_003_ITEM_2172","2024-10-13","576","{""avg_unit_price"" : 29.66, ""cust_instock"" : 0.9985}"
"CUST_003_ITEM_2172","2024-10-20","545","{""avg_unit_price"" : 29.51, ""cust_instock"" : 0.9987}"
"CUST_003_ITEM_2172","2024-10-27","758","{""avg_unit_price"" : 27.130000000000003, ""cust_instock"" : 0.9951}"
"CUST_003_ITEM_2172","2024-11-03","1073","{""avg_unit_price"" : 25.19, ""cust_instock"" : 0.9887}"
"CUST_003_ITEM_2172","2024-11-10","1337","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.9887}"
"CUST_003_ITEM_2172","2024-11-17","1561","{""avg_unit_price"" : 25.05, ""cust_instock"" : 0.9956}"
"CUST_003_ITEM_2172","2024-11-24","2447","{""avg_unit_price"" : 25.02, ""cust_instock"" : 0.9946}"
"CUST_003_ITEM_2172","2024-12-01","2526","{""avg_unit_price"" : 25.03, ""cust_instock"" : 0.9967}"
"CUST_003_ITEM_2172","2024-12-08","3878","{""avg_unit_price"" : 25.04, ""cust_instock"" : 0.9910}"
"CUST_003_ITEM_2172","2024-12-15","6214","{""avg_unit_price"" : 25.03, ""cust_instock"" : 0.9780}"
"CUST_003_ITEM_2172","2024-12-22","7358","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.9698}"
"CUST_003_ITEM_2172","2024-12-29","900","{""avg_unit_price"" : 26.7, ""cust_instock"" : 0.9744}"
"CUST_003_ITEM_2172","2025-01-05","479","{""avg_unit_price"" : 30.05, ""cust_instock"" : 0.9764}"
"CUST_003_ITEM_2174","2024-03-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9832}"
"CUST_003_ITEM_2174","2024-04-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9745}"
"CUST_003_ITEM_2174","2024-04-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9709}"
"CUST_003_ITEM_2174","2024-04-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-04-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-05-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-05-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-05-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-05-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-06-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-06-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-06-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-06-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-06-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-07-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-07-14","5","{""avg_unit_price"" : 24.99, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-07-21","4","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-07-28","5","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-08-04","17","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-08-11","75","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2174","2024-08-18","318","{""avg_unit_price"" : 24.93, ""cust_instock"" : 0.9881}"
"CUST_003_ITEM_2174","2024-08-25","544","{""avg_unit_price"" : 24.95, ""cust_instock"" : 0.9936}"
"CUST_003_ITEM_2174","2024-09-01","560","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.9970}"
"CUST_003_ITEM_2174","2024-09-08","610","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.9988}"
"CUST_003_ITEM_2174","2024-09-15","629","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9982}"
"CUST_003_ITEM_2174","2024-09-22","645","{""avg_unit_price"" : 24.97, ""cust_instock"" : 1.0000}"
"CUST_003_ITEM_2174","2024-09-29","676","{""avg_unit_price"" : 24.950000000000003, ""cust_instock"" : 0.9977}"
"CUST_003_ITEM_2174","2024-10-06","606","{""avg_unit_price"" : 24.950000000000003, ""cust_instock"" : 0.9986}"
"CUST_003_ITEM_2174","2024-10-13","616","{""avg_unit_price"" : 24.98, ""cust_instock"" : 0.9978}"
"CUST_003_ITEM_2174","2024-10-20","656","{""avg_unit_price"" : 24.93, ""cust_instock"" : 0.9978}"
"CUST_003_ITEM_2174","2024-10-27","672","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_2174","2024-11-03","736","{""avg_unit_price"" : 24.94, ""cust_instock"" : 0.9909}"
"CUST_003_ITEM_2174","2024-11-10","914","{""avg_unit_price"" : 24.55, ""cust_instock"" : 0.9914}"
"CUST_003_ITEM_2174","2024-11-17","1180","{""avg_unit_price"" : 23.7, ""cust_instock"" : 0.9892}"
"CUST_003_ITEM_2174","2024-11-24","1791","{""avg_unit_price"" : 23.380000000000003, ""cust_instock"" : 0.9815}"
"CUST_003_ITEM_2174","2024-12-01","2382","{""avg_unit_price"" : 23.96, ""cust_instock"" : 0.9648}"
"CUST_003_ITEM_2174","2024-12-08","3082","{""avg_unit_price"" : 24.69, ""cust_instock"" : 0.9475}"
"CUST_003_ITEM_2174","2024-12-15","5173","{""avg_unit_price"" : 24.48, ""cust_instock"" : 0.9113}"
"CUST_003_ITEM_2174","2024-12-22","6578","{""avg_unit_price"" : 24.99, ""cust_instock"" : 0.8851}"
"CUST_003_ITEM_2174","2024-12-29","606","{""avg_unit_price"" : 24.950000000000003, ""cust_instock"" : 0.9191}"
"CUST_003_ITEM_2174","2025-01-05","388","{""avg_unit_price"" : 25.02, ""cust_instock"" : 0.9419}"
"CUST_003_ITEM_2176","2024-03-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9836}"
"CUST_003_ITEM_2176","2024-04-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9826}"
"CUST_003_ITEM_2176","2024-04-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.9813}"
"CUST_003_ITEM_2176","2024-04-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-04-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-05-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-05-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-05-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-05-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-06-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-06-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-06-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-06-23","4","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-06-30","2","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-07-07","4","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-07-14","2","{""avg_unit_price"" : 24.99, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-07-21","-1","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-07-28","4","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-08-04","15","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-08-11","79","{""avg_unit_price"" : 24.8, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2176","2024-08-18","269","{""avg_unit_price"" : 24.92, ""cust_instock"" : 0.9678}"
"CUST_003_ITEM_2176","2024-08-25","434","{""avg_unit_price"" : 24.92, ""cust_instock"" : 0.9891}"
"CUST_003_ITEM_2176","2024-09-01","469","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9914}"
"CUST_003_ITEM_2176","2024-09-08","514","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9963}"
"CUST_003_ITEM_2176","2024-09-15","482","{""avg_unit_price"" : 24.85, ""cust_instock"" : 0.9963}"
"CUST_003_ITEM_2176","2024-09-22","516","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9935}"
"CUST_003_ITEM_2176","2024-09-29","470","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9852}"
"CUST_003_ITEM_2176","2024-10-06","480","{""avg_unit_price"" : 24.94, ""cust_instock"" : 0.9905}"
"CUST_003_ITEM_2176","2024-10-13","470","{""avg_unit_price"" : 24.97, ""cust_instock"" : 0.9896}"
"CUST_003_ITEM_2176","2024-10-20","467","{""avg_unit_price"" : 25.02, ""cust_instock"" : 0.9923}"
"CUST_003_ITEM_2176","2024-10-27","495","{""avg_unit_price"" : 24.92, ""cust_instock"" : 0.9809}"
"CUST_003_ITEM_2176","2024-11-03","512","{""avg_unit_price"" : 24.96, ""cust_instock"" : 0.9832}"
"CUST_003_ITEM_2176","2024-11-10","638","{""avg_unit_price"" : 25.05, ""cust_instock"" : 0.9873}"
"CUST_003_ITEM_2176","2024-11-17","778","{""avg_unit_price"" : 25.04, ""cust_instock"" : 0.9859}"
"CUST_003_ITEM_2176","2024-11-24","1278","{""avg_unit_price"" : 25.01, ""cust_instock"" : 0.9750}"
"CUST_003_ITEM_2176","2024-12-01","1485","{""avg_unit_price"" : 24.91, ""cust_instock"" : 0.9630}"
"CUST_003_ITEM_2176","2024-12-08","2318","{""avg_unit_price"" : 24.87, ""cust_instock"" : 0.9604}"
"CUST_003_ITEM_2176","2024-12-15","4151","{""avg_unit_price"" : 24.84, ""cust_instock"" : 0.9181}"
"CUST_003_ITEM_2176","2024-12-22","4769","{""avg_unit_price"" : 24.91, ""cust_instock"" : 0.8742}"
"CUST_003_ITEM_2176","2024-12-29","427","{""avg_unit_price"" : 25.25, ""cust_instock"" : 0.9357}"
"CUST_003_ITEM_2176","2025-01-05","314","{""avg_unit_price"" : 24.87, ""cust_instock"" : 0.9646}"
"CUST_003_ITEM_2179","2022-04-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-04-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-04-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-04-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-05-01","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-05-08","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-05-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-05-22","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-05-29","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-06-05","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-06-12","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-06-19","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-06-26","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-07-03","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-07-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-07-17","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-07-24","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-07-31","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-08-07","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-08-14","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-08-21","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-08-28","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-09-04","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-09-11","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-09-18","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-09-25","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-10-02","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-10-09","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-10-16","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-10-23","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-10-30","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-11-06","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-11-13","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-11-20","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-11-27","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-12-04","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-12-11","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-12-18","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2022-12-25","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-01-01","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-01-08","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-01-15","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-01-22","66","{""avg_unit_price"" : 15.23, ""cust_instock"" : 0.9063}"
"CUST_003_ITEM_2179","2023-01-29","270","{""avg_unit_price"" : 14.98, ""cust_instock"" : 0.9965}"
"CUST_003_ITEM_2179","2023-02-05","396","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9984}"
"CUST_003_ITEM_2179","2023-02-12","503","{""avg_unit_price"" : 14.96, ""cust_instock"" : 0.9990}"
"CUST_003_ITEM_2179","2023-02-19","478","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9987}"
"CUST_003_ITEM_2179","2023-02-26","503","{""avg_unit_price"" : 15, ""cust_instock"" : 0.9997}"
"CUST_003_ITEM_2179","2023-03-05","496","{""avg_unit_price"" : 14.95, ""cust_instock"" : 0.9968}"
"CUST_003_ITEM_2179","2023-03-12","509","{""avg_unit_price"" : 14.92, ""cust_instock"" : 0.9975}"
"CUST_003_ITEM_2179","2023-03-19","496","{""avg_unit_price"" : 14.91, ""cust_instock"" : 0.9955}"
"CUST_003_ITEM_2179","2023-03-26","544","{""avg_unit_price"" : 14.89, ""cust_instock"" : 0.9984}"
"CUST_003_ITEM_2179","2023-04-02","830","{""avg_unit_price"" : 14.909999999999998, ""cust_instock"" : 0.9975}"
"CUST_003_ITEM_2179","2023-04-09","740","{""avg_unit_price"" : 14.9, ""cust_instock"" : 0.9921}"
"CUST_003_ITEM_2179","2023-04-16","453","{""avg_unit_price"" : 14.88, ""cust_instock"" : 0.9892}"
"CUST_003_ITEM_2179","2023-04-23","405","{""avg_unit_price"" : 14.78, ""cust_instock"" : 0.9917}"
"CUST_003_ITEM_2179","2023-04-30","385","{""avg_unit_price"" : 14.84, ""cust_instock"" : 0.9978}"
"CUST_003_ITEM_2179","2023-05-07","411","{""avg_unit_price"" : 14.92, ""cust_instock"" : 0.9956}"
"CUST_003_ITEM_2179","2023-05-14","352","{""avg_unit_price"" : 14.89, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_2179","2023-05-21","407","{""avg_unit_price"" : 14.8, ""cust_instock"" : 0.9947}"
"CUST_003_ITEM_2179","2023-05-28","351","{""avg_unit_price"" : 14.85, ""cust_instock"" : 0.9924}"
"CUST_003_ITEM_2179","2023-06-04","769","{""avg_unit_price"" : 11.07, ""cust_instock"" : 0.9928}"
"CUST_003_ITEM_2179","2023-06-11","1239","{""avg_unit_price"" : 9.53, ""cust_instock"" : 0.9950}"
"CUST_003_ITEM_2179","2023-06-18","1105","{""avg_unit_price"" : 9.64, ""cust_instock"" : 0.9977}"
"CUST_003_ITEM_2179","2023-06-25","989","{""avg_unit_price"" : 9.85, ""cust_instock"" : 0.9987}"
"CUST_003_ITEM_2179","2023-07-02","802","{""avg_unit_price"" : 10.33, ""cust_instock"" : 0.9962}"
"CUST_003_ITEM_2179","2023-07-09","955","{""avg_unit_price"" : 8.95, ""cust_instock"" : 0.9923}"
"CUST_003_ITEM_2179","2023-07-16","875","{""avg_unit_price"" : 8.62, ""cust_instock"" : 0.9910}"
"CUST_003_ITEM_2179","2023-07-23","620","{""avg_unit_price"" : 9.91, ""cust_instock"" : 0.9910}"
"CUST_003_ITEM_2179","2023-07-30","494","{""avg_unit_price"" : 10.32, ""cust_instock"" : 0.9885}"
"CUST_003_ITEM_2179","2023-08-06","313","{""avg_unit_price"" : 12.2, ""cust_instock"" : 0.9917}"
"CUST_003_ITEM_2179","2023-08-13","238","{""avg_unit_price"" : 13.19, ""cust_instock"" : 0.9955}"
"CUST_003_ITEM_2179","2023-08-20","218","{""avg_unit_price"" : 13.77, ""cust_instock"" : 0.9956}"
"CUST_003_ITEM_2179","2023-08-27","190","{""avg_unit_price"" : 14.41, ""cust_instock"" : 0.9942}"
"CUST_003_ITEM_2179","2023-09-03","186","{""avg_unit_price"" : 14.38, ""cust_instock"" : 0.9936}"
"CUST_003_ITEM_2179","2023-09-10","219","{""avg_unit_price"" : 14.74, ""cust_instock"" : 0.9934}"
"CUST_003_ITEM_2179","2023-09-17","170","{""avg_unit_price"" : 14.71, ""cust_instock"" : 0.9943}"
"CUST_003_ITEM_2179","2023-09-24","199","{""avg_unit_price"" : 14.82, ""cust_instock"" : 0.9947}"
"CUST_003_ITEM_2179","2023-10-01","194","{""avg_unit_price"" : 14.49, ""cust_instock"" : 0.9947}"
"CUST_003_ITEM_2179","2023-10-08","206","{""avg_unit_price"" : 14.46, ""cust_instock"" : 0.9968}"
"CUST_003_ITEM_2179","2023-10-15","198","{""avg_unit_price"" : 14.4, ""cust_instock"" : 0.9869}"
"CUST_003_ITEM_2179","2023-10-22","202","{""avg_unit_price"" : 14.6, ""cust_instock"" : 0.9897}"
"CUST_003_ITEM_2179","2023-10-29","214","{""avg_unit_price"" : 14.75, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-11-05","298","{""avg_unit_price"" : 13.81, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-11-12","414","{""avg_unit_price"" : 13.32, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-11-19","360","{""avg_unit_price"" : 14.31, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-11-26","423","{""avg_unit_price"" : 14.63, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-12-03","591","{""avg_unit_price"" : 14.590000000000002, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-12-10","1737","{""avg_unit_price"" : 10.87, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-12-17","2006","{""avg_unit_price"" : 10.32, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-12-24","454","{""avg_unit_price"" : 10.94, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2023-12-31","83","{""avg_unit_price"" : 10.3, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-01-07","211","{""avg_unit_price"" : 6.12, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-01-14","127","{""avg_unit_price"" : 5.45, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-01-21","88","{""avg_unit_price"" : 5.24, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-01-28","49","{""avg_unit_price"" : 6.840000000000001, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-02-04","28","{""avg_unit_price"" : 7.22, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-02-11","18","{""avg_unit_price"" : 7.609999999999999, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-02-18","7","{""avg_unit_price"" : 4.72, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-02-25","4","{""avg_unit_price"" : 2.13, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-03-03","10","{""avg_unit_price"" : 6.65, ""cust_instock"" : 0.0000}"
"CUST_003_ITEM_2179","2024-03-10","0","{""avg_unit_price"" : 0, ""cust_instock"" : 0.0000}"
